,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
229,2022-03-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,1000.0,2968.646930693069,2828.738
230,2022-03-23,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1000.0,2997.256097560976,2809.1235
231,2022-03-24,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,1833.33,3293.376153846154,2808.847
232,2022-03-25,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1250.0,3263.483370786517,2902.787
233,2022-03-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3262.5773148148146,2935.4521
234,2022-03-29,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4600.0,4000.0,4300.0,2765.0227
235,2022-03-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,750.0,3298.6625925925923,3099.3347
236,2022-03-31,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,500.0,3329.573292682927,3077.3123
237,2022-04-01,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3096.9618750000004,3052.2507
238,2022-04-02,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3068.380093457944,2993.0608
239,2022-04-06,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,750.0,2980.2942352941177,2785.5483
240,2022-04-07,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6600.0,1333.33,3040.7052564102564,2804.286
241,2022-04-08,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,750.0,3043.6330337078653,2821.3447
242,2022-04-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,3040.355,2829.5994
243,2022-04-13,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,500.0,2955.3641379310343,2584.9883
244,2022-04-14,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,1500.0,2911.41987654321,2641.1794
245,2022-04-15,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1500.0,2747.6192307692304,2684.3508
246,2022-04-16,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2732.407474747474,2671.3018
247,2022-04-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2831.915,2592.0532
248,2022-04-20,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,1800.0,2941.666835443038,2658.6194
249,2022-04-21,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1750.0,3124.60953125,2646.6235
250,2022-04-22,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,750.0,3074.3335,2720.4817
251,2022-04-23,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,500.0,2963.395700934579,2762.652
252,2022-04-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1500.0,3345.785632183908,2824.538
253,2022-04-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1500.0,3329.829659090909,2949.1033
254,2022-04-28,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4600.0,4000.0,4300.0,3031.8276
255,2022-04-29,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6200.0,511.11,3361.205909090909,3145.9927
256,2022-04-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,1000.0,3196.2341346153844,3137.3215
257,2022-05-03,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,3833.33,511.11,2172.22,3119.7651
258,2022-05-04,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,1500.0,3904.3403125,2895.897
259,2022-05-05,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,4335.337721518988,3025.7766
260,2022-05-06,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,2000.0,4515.3646875,3194.971
261,2022-05-07,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,1000.0,4568.151881188119,3351.6702
262,2022-05-10,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4600.0,4000.0,4300.0,3502.7678
263,2022-05-11,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6200.0,1500.0,4260.638404255319,3628.015
264,2022-05-12,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,500.0,4264.658795180723,3721.9478
265,2022-05-13,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5500.0,1500.0,4017.8335,3792.1619
266,2022-05-14,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,600.0,3792.010412371134,3761.9548
267,2022-05-17,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4600.0,4000.0,4300.0,3457.3018
268,2022-05-18,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,1375.0,3828.092886597938,3552.5095
269,2022-05-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4833.33,1200.0,3754.907555555556,3524.8503
270,2022-05-20,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,250.0,3573.958461538461,3479.4866
271,2022-05-21,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1500.0,3566.426442307692,3454.1692
272,2022-05-25,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,500.0,3581.7051724137928,3102.2344
273,2022-05-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,1200.0,3439.3293902439027,3121.5127
274,2022-05-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1750.0,3454.9244318181813,3145.7563
275,2022-05-28,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,250.0,3303.822752293578,3148.0586
276,2022-06-01,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,1750.0,3415.7739285714288,3115.9663
277,2022-06-02,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1750.0,3806.841044776119,3101.907
278,2022-06-03,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6600.0,1750.0,3692.092040816328,3129.5547
279,2022-06-04,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7000.0,1750.0,3694.931340206185,3178.1848
280,2022-06-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1500.0,3347.420714285714,2972.8147
281,2022-06-10,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,500.0,3277.691145833333,2975.265
282,2022-06-11,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5800.0,1125.0,3277.4465137614684,2987.6216
283,2022-06-15,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1666.67,3300.8335,3150.9182
284,2022-06-16,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,1500.0,3206.5688235294115,3119.076
285,2022-06-17,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,500.0,3108.5833999999995,3094.776
286,2022-06-18,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,1500.0,3208.58595959596,3057.219
287,2022-06-24,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,1125.0,2690.8689361702127,2969.5671
288,2022-06-25,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,250.0,2563.395794392523,2859.1904
289,2022-06-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,250.0,2498.437604166667,2557.148
290,2022-07-01,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,750.0,2280.940693069307,2526.6748
291,2022-07-02,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,750.0,2510.223505154639,2482.0244
292,2022-07-07,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1625.0,2695.562857142857,2450.9473
293,2022-07-08,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1000.0,2596.5279166666664,2470.948
294,2022-07-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,250.0,2649.281724137931,2467.6995
295,2022-07-12,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5400.0,1500.0,3018.776582278481,2454.377
296,2022-07-14,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,250.0,2926.23125,2581.6204
297,2022-07-15,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,875.0,2945.108804347826,2634.0452
298,2022-07-16,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,1250.0,3028.531186440678,2684.3433
299,2022-07-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,250.0,2948.692843137256,2583.4026
300,2022-07-20,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2685.018876404494,2595.4006
301,2022-07-21,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1500.0,2637.7977380952384,2549.1133
302,2022-07-22,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,1250.0,2608.9935643564354,2519.1604
303,2022-07-23,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,250.0,2522.630882352941,2481.3584
304,2022-07-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1200.0,2482.5855128205126,2222.6892
305,2022-07-28,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2414.96,2301.4153
306,2022-07-29,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2394.4767441860463,2282.1143
307,2022-07-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1000.0,2524.058,2266.6516
308,2022-08-02,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,2660.9107216494845,2203.067
309,2022-08-03,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5600.0,500.0,2600.343711340206,2306.2375
310,2022-08-04,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,750.0,2846.885555555556,2365.0093
311,2022-08-05,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6800.0,750.0,2734.876574074074,2448.2864
312,2022-08-08,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,750.0,2712.288305084746,2463.9583
313,2022-08-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1125.0,2403.316326530612,2534.035
314,2022-08-10,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1000.0,2362.315,2518.095
315,2022-08-12,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2550.170306122449,2499.7039
316,2022-08-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6800.0,1333.33,3692.032967032967,2505.1372
317,2022-08-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1750.0,4101.632371134021,2704.2864
318,2022-08-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6600.0,1000.0,4047.972882882883,2947.362
319,2022-08-31,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1750.0,3972.8334,3095.203
320,2022-09-01,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6000.0,1750.0,3957.416055045872,3241.393
321,2022-09-02,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7200.0,2625.0,4476.923269230769,3345.1006
322,2022-09-03,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,8000.0,500.0,4268.853546099291,3472.137
323,2022-09-07,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4000.0,3750.0,3812.5,3679.5293
324,2022-09-08,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,6400.0,666.67,3822.15619047619,3723.3374
325,2022-09-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2409.695673076923,3636.8154
326,2022-09-13,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,1000.0,2554.669655172413,3271.8396
327,2022-09-14,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7400.0,750.0,3013.566046511628,3062.8208
328,2022-09-15,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7200.0,1250.0,3071.104025974026,2932.926
329,2022-09-16,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7400.0,1166.67,3061.144698795181,2845.9185
330,2022-09-17,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,7800.0,1250.0,2957.267558139535,2751.1045
331,2022-09-22,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,750.0,2799.652916666667,2453.4727
332,2022-09-23,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,750.0,2896.2745882352942,2481.262
333,2022-09-24,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2894.244020618557,2532.8308
334,2022-09-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,1200.0,3203.921647058824,2600.5315
335,2022-09-28,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,3203.014255319149,2623.764
336,2022-09-29,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5250.0,1500.0,3367.732558139535,2745.104
337,2022-09-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5250.0,1500.0,3488.520510204082,2905.7585
338,2022-10-01,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5250.0,1500.0,3649.84429906542,3029.4238
339,2022-10-05,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2863.245684210526,2866.8926
340,2022-10-06,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1875.0,3011.585487804878,2848.8076
341,2022-10-07,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1500.0,2976.63237113402,2849.8262
342,2022-10-11,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,250.0,2670.3406451612905,2821.0132
343,2022-10-12,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2713.2938095238096,2787.234
344,2022-10-13,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,2000.0,2929.062625,2751.62
345,2022-10-14,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,750.0,2952.407444444445,2747.4424
346,2022-10-15,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5000.0,750.0,2972.91671875,2738.2146
347,2022-10-17,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,3000.0,2750.0,2854.1666666666665,2758.977
348,2022-10-18,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2934.4204347826085,2785.9412
349,2022-10-21,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2735.6668,2732.43
350,2022-10-22,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2729.336836734694,2690.7761
351,2022-10-25,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,9000.0,4600.0,5485.714285714285,2657.0522
352,2022-10-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1250.0,2660.3943010752687,3284.7856
353,2022-10-27,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1500.0,2742.884157303371,3103.1667
354,2022-10-28,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1200.0,2583.8236274509804,2988.5872
355,2022-10-29,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,800.0,2508.818932038834,2867.9097
356,2022-11-04,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2513.22125,2425.0088
357,2022-11-05,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1000.0,2471.5637113402063,2420.8274
358,2022-11-09,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1200.0,2706.741685393258,2510.4043
359,2022-11-11,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2627.963111111111,2585.59
360,2022-11-12,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,1200.0,2735.9277358490567,2621.9622
361,2022-11-16,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,833.33,2507.388350515464,2647.7146
362,2022-11-17,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,5200.0,800.0,2572.743125,2665.5273
363,2022-11-18,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,833.33,2516.3012280701755,2643.0503
364,2022-11-19,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,833.33,2573.949009009009,2621.4397
365,2022-11-23,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,250.0,2488.859789473684,2612.8945
366,2022-11-24,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,600.0,2515.842637362637,2590.0447
367,2022-11-25,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,666.67,2594.5314583333334,2575.0645
368,2022-11-26,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4800.0,600.0,2520.718807339449,2579.988
369,2022-11-30,서울가락도매,중앙청과,새송이,새송이(일반),특,1KG,4666.67,500.0,2429.251836734694,2572.3115
